total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
0;0;nan;nan;1;0
0;0;nan;nan;1;1
0;1;nan;4.0;1;2
0;1;nan;4.0;1;3
0;1;nan;4.0;1;4
0;1;nan;4.0;1;5
0;1;nan;4.0;1;6
0;1;nan;4.0;1;7
0;1;nan;4.0;1;8
0;1;nan;4.0;1;9
0;1;nan;4.0;1;10
0;1;nan;4.0;1;11
0;1;nan;4.0;1;12
0;1;nan;4.0;1;13
0;1;nan;4.0;1;14
0;1;nan;4.0;1;15
0;1;nan;4.0;1;16
0;1;nan;4.0;1;17
0;1;nan;4.0;1;18
0;1;nan;4.0;1;19
0;1;nan;4.0;1;20
0;1;nan;4.0;1;21
0;1;nan;4.0;1;22
0;1;nan;4.0;1;23
0;1;nan;4.0;1;24
0;1;nan;4.0;1;25
0;1;nan;4.0;1;26
0;1;nan;4.0;1;27
0;1;nan;4.0;1;28
0;1;nan;4.0;1;29
0;1;nan;4.0;1;30
0;1;nan;4.0;1;31
0;1;nan;4.0;1;32
0;1;nan;4.0;1;33
0;1;nan;4.0;1;34
0;1;nan;4.0;1;35
0;1;nan;4.0;1;36
0;1;nan;4.0;1;37
0;1;nan;4.0;1;38
0;1;nan;4.0;1;39
0;1;nan;4.0;1;40
0;1;nan;4.0;1;41
0;1;nan;4.0;1;42
0;1;nan;4.0;1;43
0;1;nan;4.0;1;44
0;1;nan;4.0;1;45
0;1;nan;4.0;1;46
0;1;nan;4.0;1;47
0;1;nan;4.0;1;48
0;1;nan;4.0;1;49
0;1;nan;4.0;1;50
0;1;nan;4.0;1;51
0;1;nan;4.0;1;52
0;1;nan;4.0;1;53
0;1;nan;4.0;1;54
0;1;nan;4.0;1;55
0;1;nan;4.0;1;56
0;1;nan;4.0;1;57
0;1;nan;4.0;1;58
0;1;nan;4.0;1;59
0;1;nan;4.0;1;60
0;1;nan;4.0;1;61
0;3;nan;5.67;1;62
0;3;nan;5.67;1;63
0;3;nan;5.67;1;64
0;3;nan;5.67;1;65
0;3;nan;5.67;1;66
0;3;nan;5.67;1;67
0;3;nan;5.67;1;68
0;3;nan;5.67;1;69
0;3;nan;5.67;1;70
0;3;nan;5.67;1;71
0;3;nan;5.67;1;72
0;3;nan;5.67;1;73
0;3;nan;5.67;1;74
0;3;nan;5.67;1;75
0;3;nan;5.67;1;76
0;3;nan;5.67;1;77
0;3;nan;5.67;1;78
0;3;nan;5.67;1;79
0;3;nan;5.67;1;80
0;3;nan;5.67;1;81
0;3;nan;5.67;1;82
1;3;2.0;5.67;1;83
1;3;2.0;5.67;1;84
1;3;2.0;5.67;1;85
1;3;2.0;5.67;1;86
1;3;2.0;5.67;1;87
1;3;2.0;5.67;1;88
1;3;2.0;5.67;1;89
1;3;2.0;5.67;1;90
1;3;2.0;5.67;1;91
1;3;2.0;5.67;1;92
1;3;2.0;5.67;1;93
1;3;2.0;5.67;1;94
1;3;2.0;5.67;1;95
1;3;2.0;5.67;1;96
1;3;2.0;5.67;1;97
1;3;2.0;5.67;1;98
1;3;2.0;5.67;1;99
1;3;2.0;5.67;1;100
1;3;2.0;5.67;1;101
1;3;2.0;5.67;1;102
2;3;3.5;5.67;1;103
2;3;3.5;5.67;1;104
2;3;3.5;5.67;1;105
2;3;3.5;5.67;1;106
2;3;3.5;5.67;1;107
2;3;3.5;5.67;1;108
2;3;3.5;5.67;1;109
2;3;3.5;5.67;1;110
2;3;3.5;5.67;1;111
2;3;3.5;5.67;1;112
2;3;3.5;5.67;1;113
2;3;3.5;5.67;1;114
2;3;3.5;5.67;1;115
2;3;3.5;5.67;1;116
2;3;3.5;5.67;1;117
2;3;3.5;5.67;1;118
2;3;3.5;5.67;1;119
2;3;3.5;5.67;1;120
2;3;3.5;5.67;1;121
2;3;3.5;5.67;1;122
2;3;3.5;5.67;1;123
2;3;3.5;5.67;1;124
2;3;3.5;5.67;1;125
2;3;3.5;5.67;1;126
2;3;3.5;5.67;1;127
2;3;3.5;5.67;1;128
2;3;3.5;5.67;1;129
2;3;3.5;5.67;1;130
2;3;3.5;5.67;1;131
2;3;3.5;5.67;1;132
2;3;3.5;5.67;1;133
2;4;3.5;5.5;1;134
2;4;3.5;5.5;1;135
2;4;3.5;5.5;1;136
2;4;3.5;5.5;1;137
2;5;3.5;7.8;1;138
2;5;3.5;7.8;1;139
2;5;3.5;7.8;1;140
2;5;3.5;7.8;1;141
2;6;3.5;8.0;1;142
2;6;3.5;8.0;1;143
2;6;3.5;8.0;1;144
2;6;3.5;8.0;1;145
2;6;3.5;8.0;1;146
2;6;3.5;8.0;1;147
2;6;3.5;8.0;1;148
2;6;3.5;8.0;1;149
2;6;3.5;8.0;1;150
2;6;3.5;8.0;1;151
2;6;3.5;8.0;1;152
2;6;3.5;8.0;1;153
2;6;3.5;8.0;1;154
2;6;3.5;8.0;1;155
2;6;3.5;8.0;1;156
2;6;3.5;8.0;1;157
2;6;3.5;8.0;1;158
2;6;3.5;8.0;1;159
2;6;3.5;8.0;1;160
2;6;3.5;8.0;1;161
2;6;3.5;8.0;1;162
2;6;3.5;8.0;1;163
2;6;3.5;8.0;1;164
2;6;3.5;8.0;1;165
2;6;3.5;8.0;1;166
2;6;3.5;8.0;1;167
