done;agent_0_in_team_0_action;agent_0_in_team_0_location;human_0_in_team_0_action;human_0_in_team_0_location;world_nr;tick_nr
False;;(9, 23);;(10, 23);1;0
False;;(9, 23);MoveNorth;(10, 22);1;1
False;;(9, 23);;(10, 22);1;2
False;;(9, 23);;(10, 22);1;3
False;;(9, 23);;(10, 22);1;4
False;;(9, 23);;(10, 22);1;5
False;;(9, 23);;(10, 22);1;6
False;;(9, 23);;(10, 22);1;7
False;;(9, 23);;(10, 22);1;8
False;;(9, 23);;(10, 22);1;9
False;;(9, 23);;(10, 22);1;10
False;;(9, 23);;(10, 22);1;11
False;;(9, 23);;(10, 22);1;12
False;;(9, 23);;(10, 22);1;13
False;;(9, 23);;(10, 22);1;14
False;;(9, 23);;(10, 22);1;15
False;;(9, 23);;(10, 22);1;16
False;;(9, 23);;(10, 22);1;17
False;;(9, 23);;(10, 22);1;18
False;;(9, 23);;(10, 22);1;19
False;;(9, 23);;(10, 22);1;20
False;;(9, 23);;(10, 22);1;21
False;;(9, 23);;(10, 22);1;22
False;;(9, 23);;(10, 22);1;23
False;;(9, 23);;(10, 22);1;24
False;;(9, 23);;(10, 22);1;25
False;;(9, 23);;(10, 22);1;26
False;;(9, 23);;(10, 22);1;27
False;;(9, 23);;(10, 22);1;28
False;;(9, 23);;(10, 22);1;29
False;;(9, 23);MoveNorth;(10, 21);1;30
False;Idle;(9, 23);;(10, 21);1;31
False;Idle;(9, 23);;(10, 21);1;32
False;Idle;(9, 23);;(10, 21);1;33
False;Idle;(9, 23);;(10, 21);1;34
False;Idle;(9, 23);;(10, 21);1;35
False;Idle;(9, 23);;(10, 21);1;36
False;Idle;(9, 23);;(10, 21);1;37
False;Idle;(9, 23);;(10, 21);1;38
False;Idle;(9, 23);;(10, 21);1;39
False;Idle;(9, 23);;(10, 21);1;40
False;Idle;(9, 23);;(10, 21);1;41
False;Idle;(9, 23);;(10, 21);1;42
False;Idle;(9, 23);;(10, 21);1;43
False;Idle;(9, 23);;(10, 21);1;44
False;Idle;(9, 23);;(10, 21);1;45
False;Idle;(9, 23);;(10, 21);1;46
False;Idle;(9, 23);;(10, 21);1;47
False;Idle;(9, 23);;(10, 21);1;48
False;Idle;(9, 23);;(10, 21);1;49
False;Idle;(9, 23);;(10, 21);1;50
False;Idle;(9, 23);;(10, 21);1;51
False;Idle;(9, 23);;(10, 21);1;52
False;Idle;(9, 23);;(10, 21);1;53
False;Idle;(9, 23);MoveEast;(11, 21);1;54
False;Idle;(9, 23);;(11, 21);1;55
False;Idle;(9, 23);;(11, 21);1;56
False;MoveNorthEast;(9, 23);;(11, 21);1;57
False;MoveNorthEast;(9, 23);;(11, 21);1;58
False;MoveNorthEast;(9, 23);MoveEast;(12, 21);1;59
False;MoveNorthEast;(9, 23);;(12, 21);1;60
False;MoveNorthEast;(9, 23);;(12, 21);1;61
False;MoveNorthEast;(9, 23);;(12, 21);1;62
False;MoveNorthEast;(9, 23);;(12, 21);1;63
False;MoveNorthEast;(9, 23);;(12, 21);1;64
False;MoveNorthEast;(9, 23);;(12, 21);1;65
False;MoveNorthEast;(9, 23);;(12, 21);1;66
False;MoveNorthEast;(9, 23);;(12, 21);1;67
False;MoveNorthEast;(9, 23);;(12, 21);1;68
False;MoveNorthEast;(9, 23);;(12, 21);1;69
False;MoveNorthEast;(9, 23);;(12, 21);1;70
False;MoveNorthEast;(9, 23);;(12, 21);1;71
False;MoveNorthEast;(9, 23);;(12, 21);1;72
False;MoveNorthEast;(9, 23);;(12, 21);1;73
False;MoveNorthEast;(9, 23);;(12, 21);1;74
False;MoveNorthEast;(9, 23);;(12, 21);1;75
False;MoveNorthEast;(9, 23);;(12, 21);1;76
False;MoveNorthEast;(9, 23);;(12, 21);1;77
False;MoveNorthEast;(9, 23);;(12, 21);1;78
False;MoveNorthEast;(9, 23);;(12, 21);1;79
False;MoveNorthEast;(9, 23);;(12, 21);1;80
False;MoveNorthEast;(9, 23);;(12, 21);1;81
False;MoveNorthEast;(10, 22);;(12, 21);1;82
False;MoveNorthEast;(10, 22);;(12, 21);1;83
False;MoveNorthEast;(10, 22);;(12, 21);1;84
False;MoveNorthEast;(10, 22);;(12, 21);1;85
False;MoveNorthEast;(10, 22);;(12, 21);1;86
False;MoveNorthEast;(10, 22);;(12, 21);1;87
False;MoveNorthEast;(10, 22);;(12, 21);1;88
False;MoveNorthEast;(10, 22);;(12, 21);1;89
False;MoveNorthEast;(10, 22);;(12, 21);1;90
False;MoveNorthEast;(10, 22);;(12, 21);1;91
False;MoveNorthEast;(10, 22);;(12, 21);1;92
False;MoveNorthEast;(10, 22);;(12, 21);1;93
False;MoveNorthEast;(10, 22);;(12, 21);1;94
False;MoveNorthEast;(10, 22);;(12, 21);1;95
False;MoveNorthEast;(10, 22);;(12, 21);1;96
False;MoveNorthEast;(10, 22);;(12, 21);1;97
False;MoveNorthEast;(10, 22);;(12, 21);1;98
False;MoveNorthEast;(10, 22);;(12, 21);1;99
False;MoveNorthEast;(10, 22);;(12, 21);1;100
False;MoveNorthEast;(10, 22);;(12, 21);1;101
False;MoveNorthEast;(10, 22);;(12, 21);1;102
False;MoveNorthEast;(10, 22);;(12, 21);1;103
False;MoveNorthEast;(10, 22);;(12, 21);1;104
False;MoveNorthEast;(10, 22);;(12, 21);1;105
False;MoveNorthEast;(10, 22);;(12, 21);1;106
False;MoveNorthEast;(10, 22);;(12, 21);1;107
False;MoveNorthEast;(11, 21);;(12, 21);1;108
False;MoveEast;(11, 21);;(12, 21);1;109
False;MoveEast;(11, 21);;(12, 21);1;110
False;MoveEast;(11, 21);;(12, 21);1;111
False;MoveEast;(11, 21);;(12, 21);1;112
False;MoveEast;(11, 21);;(12, 21);1;113
False;MoveEast;(11, 21);;(12, 21);1;114
False;MoveEast;(11, 21);;(12, 21);1;115
False;MoveEast;(11, 21);;(12, 21);1;116
False;MoveEast;(11, 21);;(12, 21);1;117
False;MoveEast;(11, 21);;(12, 21);1;118
False;MoveEast;(11, 21);;(12, 21);1;119
False;MoveEast;(11, 21);;(12, 21);1;120
False;MoveEast;(11, 21);;(12, 21);1;121
False;MoveEast;(11, 21);;(12, 21);1;122
