total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
0;0;nan;nan;1;0
0;0;nan;nan;1;1
0;1;nan;114.0;1;2
0;1;nan;114.0;1;3
0;1;nan;114.0;1;4
0;1;nan;114.0;1;5
0;1;nan;114.0;1;6
0;1;nan;114.0;1;7
0;1;nan;114.0;1;8
0;1;nan;114.0;1;9
0;1;nan;114.0;1;10
0;1;nan;114.0;1;11
0;1;nan;114.0;1;12
0;1;nan;114.0;1;13
0;1;nan;114.0;1;14
0;1;nan;114.0;1;15
0;1;nan;114.0;1;16
0;1;nan;114.0;1;17
0;1;nan;114.0;1;18
0;1;nan;114.0;1;19
0;1;nan;114.0;1;20
0;1;nan;114.0;1;21
0;1;nan;114.0;1;22
0;1;nan;114.0;1;23
0;1;nan;114.0;1;24
0;1;nan;114.0;1;25
0;1;nan;114.0;1;26
0;1;nan;114.0;1;27
0;1;nan;114.0;1;28
0;1;nan;114.0;1;29
0;1;nan;114.0;1;30
0;1;nan;114.0;1;31
0;1;nan;114.0;1;32
0;1;nan;114.0;1;33
0;1;nan;114.0;1;34
0;1;nan;114.0;1;35
0;1;nan;114.0;1;36
0;1;nan;114.0;1;37
0;1;nan;114.0;1;38
0;1;nan;114.0;1;39
0;1;nan;114.0;1;40
0;1;nan;114.0;1;41
0;1;nan;114.0;1;42
0;1;nan;114.0;1;43
0;1;nan;114.0;1;44
0;1;nan;114.0;1;45
0;1;nan;114.0;1;46
0;1;nan;114.0;1;47
0;1;nan;114.0;1;48
0;1;nan;114.0;1;49
0;1;nan;114.0;1;50
0;1;nan;114.0;1;51
0;1;nan;114.0;1;52
0;1;nan;114.0;1;53
0;1;nan;114.0;1;54
0;1;nan;114.0;1;55
0;1;nan;114.0;1;56
1;1;1.0;114.0;1;57
1;1;1.0;114.0;1;58
1;1;1.0;114.0;1;59
1;1;1.0;114.0;1;60
1;1;1.0;114.0;1;61
1;1;1.0;114.0;1;62
1;1;1.0;114.0;1;63
1;1;1.0;114.0;1;64
1;1;1.0;114.0;1;65
1;1;1.0;114.0;1;66
1;1;1.0;114.0;1;67
1;1;1.0;114.0;1;68
1;1;1.0;114.0;1;69
1;1;1.0;114.0;1;70
1;1;1.0;114.0;1;71
1;1;1.0;114.0;1;72
1;1;1.0;114.0;1;73
1;1;1.0;114.0;1;74
1;1;1.0;114.0;1;75
1;1;1.0;114.0;1;76
1;1;1.0;114.0;1;77
1;1;1.0;114.0;1;78
1;1;1.0;114.0;1;79
1;1;1.0;114.0;1;80
1;1;1.0;114.0;1;81
1;1;1.0;114.0;1;82
1;1;1.0;114.0;1;83
1;2;1.0;59.0;1;84
1;2;1.0;59.0;1;85
1;2;1.0;59.0;1;86
1;2;1.0;59.0;1;87
1;2;1.0;59.0;1;88
1;2;1.0;59.0;1;89
1;2;1.0;59.0;1;90
1;2;1.0;59.0;1;91
1;2;1.0;59.0;1;92
1;2;1.0;59.0;1;93
1;2;1.0;59.0;1;94
1;2;1.0;59.0;1;95
1;2;1.0;59.0;1;96
1;2;1.0;59.0;1;97
1;2;1.0;59.0;1;98
1;2;1.0;59.0;1;99
1;2;1.0;59.0;1;100
1;2;1.0;59.0;1;101
1;2;1.0;59.0;1;102
1;2;1.0;59.0;1;103
1;2;1.0;59.0;1;104
1;2;1.0;59.0;1;105
1;2;1.0;59.0;1;106
1;2;1.0;59.0;1;107
1;2;1.0;59.0;1;108
1;2;1.0;59.0;1;109
1;2;1.0;59.0;1;110
1;2;1.0;59.0;1;111
1;2;1.0;59.0;1;112
1;2;1.0;59.0;1;113
1;2;1.0;59.0;1;114
1;2;1.0;59.0;1;115
1;2;1.0;59.0;1;116
1;2;1.0;59.0;1;117
1;2;1.0;59.0;1;118
1;2;1.0;59.0;1;119
1;2;1.0;59.0;1;120
1;2;1.0;59.0;1;121
1;2;1.0;59.0;1;122
1;2;1.0;59.0;1;123
1;2;1.0;59.0;1;124
1;2;1.0;59.0;1;125
1;2;1.0;59.0;1;126
1;2;1.0;59.0;1;127
1;2;1.0;59.0;1;128
1;2;1.0;59.0;1;129
1;2;1.0;59.0;1;130
1;2;1.0;59.0;1;131
1;2;1.0;59.0;1;132
1;2;1.0;59.0;1;133
1;2;1.0;59.0;1;134
1;2;1.0;59.0;1;135
1;2;1.0;59.0;1;136
1;2;1.0;59.0;1;137
1;2;1.0;59.0;1;138
1;2;1.0;59.0;1;139
1;2;1.0;59.0;1;140
1;2;1.0;59.0;1;141
1;2;1.0;59.0;1;142
1;2;1.0;59.0;1;143
1;2;1.0;59.0;1;144
1;2;1.0;59.0;1;145
1;2;1.0;59.0;1;146
1;2;1.0;59.0;1;147
1;2;1.0;59.0;1;148
1;2;1.0;59.0;1;149
1;2;1.0;59.0;1;150
1;2;1.0;59.0;1;151
1;2;1.0;59.0;1;152
1;2;1.0;59.0;1;153
1;2;1.0;59.0;1;154
1;2;1.0;59.0;1;155
1;2;1.0;59.0;1;156
1;2;1.0;59.0;1;157
1;2;1.0;59.0;1;158
1;2;1.0;59.0;1;159
1;2;1.0;59.0;1;160
1;2;1.0;59.0;1;161
1;2;1.0;59.0;1;162
1;2;1.0;59.0;1;163
1;2;1.0;59.0;1;164
1;2;1.0;59.0;1;165
