total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
0;0;nan;nan;1;0
0;0;nan;nan;1;1
0;1;nan;128.0;1;2
0;1;nan;128.0;1;3
0;1;nan;128.0;1;4
0;1;nan;128.0;1;5
0;1;nan;128.0;1;6
0;1;nan;128.0;1;7
0;1;nan;128.0;1;8
0;1;nan;128.0;1;9
0;1;nan;128.0;1;10
0;1;nan;128.0;1;11
0;1;nan;128.0;1;12
0;1;nan;128.0;1;13
0;1;nan;128.0;1;14
0;1;nan;128.0;1;15
0;1;nan;128.0;1;16
0;1;nan;128.0;1;17
0;1;nan;128.0;1;18
0;1;nan;128.0;1;19
0;1;nan;128.0;1;20
0;1;nan;128.0;1;21
0;1;nan;128.0;1;22
1;1;1.0;128.0;1;23
1;1;1.0;128.0;1;24
1;1;1.0;128.0;1;25
1;1;1.0;128.0;1;26
1;1;1.0;128.0;1;27
1;1;1.0;128.0;1;28
1;1;1.0;128.0;1;29
1;1;1.0;128.0;1;30
1;1;1.0;128.0;1;31
1;1;1.0;128.0;1;32
1;1;1.0;128.0;1;33
1;1;1.0;128.0;1;34
1;1;1.0;128.0;1;35
1;2;1.0;66.0;1;36
1;2;1.0;66.0;1;37
1;2;1.0;66.0;1;38
1;2;1.0;66.0;1;39
1;2;1.0;66.0;1;40
1;2;1.0;66.0;1;41
1;2;1.0;66.0;1;42
1;2;1.0;66.0;1;43
1;2;1.0;66.0;1;44
1;2;1.0;66.0;1;45
1;2;1.0;66.0;1;46
1;2;1.0;66.0;1;47
1;2;1.0;66.0;1;48
1;2;1.0;66.0;1;49
1;2;1.0;66.0;1;50
1;2;1.0;66.0;1;51
2;2;1.5;66.0;1;52
2;2;1.5;66.0;1;53
2;2;1.5;66.0;1;54
2;2;1.5;66.0;1;55
2;2;1.5;66.0;1;56
2;2;1.5;66.0;1;57
2;2;1.5;66.0;1;58
2;2;1.5;66.0;1;59
2;2;1.5;66.0;1;60
2;2;1.5;66.0;1;61
2;2;1.5;66.0;1;62
2;2;1.5;66.0;1;63
2;2;1.5;66.0;1;64
2;2;1.5;66.0;1;65
2;2;1.5;66.0;1;66
2;2;1.5;66.0;1;67
2;2;1.5;66.0;1;68
2;2;1.5;66.0;1;69
2;2;1.5;66.0;1;70
2;2;1.5;66.0;1;71
2;2;1.5;66.0;1;72
2;2;1.5;66.0;1;73
2;2;1.5;66.0;1;74
2;2;1.5;66.0;1;75
2;2;1.5;66.0;1;76
2;2;1.5;66.0;1;77
2;2;1.5;66.0;1;78
2;2;1.5;66.0;1;79
2;2;1.5;66.0;1;80
2;2;1.5;66.0;1;81
2;2;1.5;66.0;1;82
2;2;1.5;66.0;1;83
2;2;1.5;66.0;1;84
2;2;1.5;66.0;1;85
2;2;1.5;66.0;1;86
2;2;1.5;66.0;1;87
2;2;1.5;66.0;1;88
2;2;1.5;66.0;1;89
2;2;1.5;66.0;1;90
2;2;1.5;66.0;1;91
2;3;1.5;45.33;1;92
2;3;1.5;45.33;1;93
2;3;1.5;45.33;1;94
2;3;1.5;45.33;1;95
2;4;1.5;37.25;1;96
2;4;1.5;37.25;1;97
2;4;1.5;37.25;1;98
2;4;1.5;37.25;1;99
2;4;1.5;37.25;1;100
2;4;1.5;37.25;1;101
2;4;1.5;37.25;1;102
2;4;1.5;37.25;1;103
2;4;1.5;37.25;1;104
2;4;1.5;37.25;1;105
2;4;1.5;37.25;1;106
2;4;1.5;37.25;1;107
2;4;1.5;37.25;1;108
2;4;1.5;37.25;1;109
2;4;1.5;37.25;1;110
2;4;1.5;37.25;1;111
2;4;1.5;37.25;1;112
2;4;1.5;37.25;1;113
2;4;1.5;37.25;1;114
2;4;1.5;37.25;1;115
2;4;1.5;37.25;1;116
2;4;1.5;37.25;1;117
2;4;1.5;37.25;1;118
2;4;1.5;37.25;1;119
2;4;1.5;37.25;1;120
2;4;1.5;37.25;1;121
2;4;1.5;37.25;1;122
2;4;1.5;37.25;1;123
2;4;1.5;37.25;1;124
2;4;1.5;37.25;1;125
3;4;1.33;37.25;1;126
3;4;1.33;37.25;1;127
3;4;1.33;37.25;1;128
3;4;1.33;37.25;1;129
3;4;1.33;37.25;1;130
3;4;1.33;37.25;1;131
3;4;1.33;37.25;1;132
3;4;1.33;37.25;1;133
3;4;1.33;37.25;1;134
3;4;1.33;37.25;1;135
3;4;1.33;37.25;1;136
3;4;1.33;37.25;1;137
3;4;1.33;37.25;1;138
3;4;1.33;37.25;1;139
3;4;1.33;37.25;1;140
3;4;1.33;37.25;1;141
3;4;1.33;37.25;1;142
3;4;1.33;37.25;1;143
3;4;1.33;37.25;1;144
3;4;1.33;37.25;1;145
3;4;1.33;37.25;1;146
3;4;1.33;37.25;1;147
3;4;1.33;37.25;1;148
3;4;1.33;37.25;1;149
3;4;1.33;37.25;1;150
3;4;1.33;37.25;1;151
3;4;1.33;37.25;1;152
3;4;1.33;37.25;1;153
3;4;1.33;37.25;1;154
3;4;1.33;37.25;1;155
3;4;1.33;37.25;1;156
3;4;1.33;37.25;1;157
3;4;1.33;37.25;1;158
3;4;1.33;37.25;1;159
3;4;1.33;37.25;1;160
3;4;1.33;37.25;1;161
3;4;1.33;37.25;1;162
3;4;1.33;37.25;1;163
