done;agent_0_in_team_0_action;agent_0_in_team_0_location;human_0_in_team_0_action;human_0_in_team_0_location;world_nr;tick_nr
False;;(9, 23);;(10, 23);1;0
False;MoveWest;(9, 23);;(10, 23);1;1
False;MoveWest;(9, 23);;(10, 23);1;2
False;MoveWest;(9, 23);;(10, 23);1;3
False;MoveWest;(8, 23);;(10, 23);1;4
False;MoveWest;(8, 23);;(10, 23);1;5
False;MoveWest;(8, 23);;(10, 23);1;6
False;MoveWest;(8, 23);;(10, 23);1;7
False;MoveWest;(7, 23);;(10, 23);1;8
False;MoveWest;(7, 23);;(10, 23);1;9
False;MoveWest;(7, 23);;(10, 23);1;10
False;MoveWest;(7, 23);;(10, 23);1;11
False;MoveWest;(6, 23);;(10, 23);1;12
False;MoveWest;(6, 23);;(10, 23);1;13
False;MoveWest;(6, 23);;(10, 23);1;14
False;MoveWest;(6, 23);;(10, 23);1;15
False;MoveWest;(5, 23);;(10, 23);1;16
False;MoveWest;(5, 23);;(10, 23);1;17
False;MoveWest;(5, 23);;(10, 23);1;18
False;MoveWest;(5, 23);;(10, 23);1;19
False;MoveWest;(4, 23);;(10, 23);1;20
False;MoveWest;(4, 23);;(10, 23);1;21
False;MoveWest;(4, 23);;(10, 23);1;22
False;MoveWest;(4, 23);;(10, 23);1;23
False;MoveWest;(3, 23);;(10, 23);1;24
False;MoveWest;(3, 23);;(10, 23);1;25
False;MoveWest;(3, 23);;(10, 23);1;26
False;MoveWest;(3, 23);;(10, 23);1;27
False;MoveWest;(2, 23);;(10, 23);1;28
False;MoveWest;(2, 23);;(10, 23);1;29
False;MoveWest;(2, 23);;(10, 23);1;30
False;MoveWest;(2, 23);;(10, 23);1;31
False;MoveWest;(1, 23);;(10, 23);1;32
False;MoveEast;(1, 23);;(10, 23);1;33
False;MoveEast;(1, 23);;(10, 23);1;34
False;MoveEast;(1, 23);;(10, 23);1;35
False;MoveEast;(2, 23);;(10, 23);1;36
False;MoveEast;(2, 23);;(10, 23);1;37
False;MoveEast;(2, 23);;(10, 23);1;38
False;MoveEast;(2, 23);;(10, 23);1;39
False;MoveEast;(3, 23);;(10, 23);1;40
False;MoveEast;(3, 23);;(10, 23);1;41
False;MoveEast;(3, 23);;(10, 23);1;42
False;MoveEast;(3, 23);;(10, 23);1;43
False;MoveEast;(4, 23);;(10, 23);1;44
False;MoveEast;(4, 23);;(10, 23);1;45
False;MoveEast;(4, 23);;(10, 23);1;46
False;MoveEast;(4, 23);;(10, 23);1;47
False;MoveEast;(5, 23);;(10, 23);1;48
False;MoveEast;(5, 23);;(10, 23);1;49
False;MoveEast;(5, 23);;(10, 23);1;50
False;MoveEast;(5, 23);;(10, 23);1;51
False;MoveEast;(6, 23);;(10, 23);1;52
False;MoveEast;(6, 23);;(10, 23);1;53
False;MoveEast;(6, 23);;(10, 23);1;54
False;MoveEast;(6, 23);;(10, 23);1;55
False;MoveEast;(7, 23);;(10, 23);1;56
False;MoveEast;(7, 23);;(10, 23);1;57
False;MoveEast;(7, 23);;(10, 23);1;58
False;MoveEast;(7, 23);;(10, 23);1;59
False;MoveEast;(8, 23);;(10, 23);1;60
False;MoveNorthEast;(8, 23);;(10, 23);1;61
False;MoveNorthEast;(8, 23);;(10, 23);1;62
False;MoveNorthEast;(8, 23);;(10, 23);1;63
False;MoveNorthEast;(9, 22);;(10, 23);1;64
False;MoveNorthEast;(9, 22);;(10, 23);1;65
False;MoveNorthEast;(9, 22);;(10, 23);1;66
False;MoveNorthEast;(9, 22);;(10, 23);1;67
False;MoveNorthEast;(10, 21);;(10, 23);1;68
False;MoveEast;(10, 21);;(10, 23);1;69
False;MoveEast;(10, 21);;(10, 23);1;70
False;MoveEast;(10, 21);;(10, 23);1;71
False;MoveEast;(11, 21);;(10, 23);1;72
False;MoveEast;(11, 21);;(10, 23);1;73
False;MoveEast;(11, 21);;(10, 23);1;74
False;MoveEast;(11, 21);;(10, 23);1;75
False;MoveEast;(12, 21);;(10, 23);1;76
False;MoveNorthEast;(12, 21);;(10, 23);1;77
False;MoveNorthEast;(12, 21);;(10, 23);1;78
False;MoveNorthEast;(12, 21);;(10, 23);1;79
False;MoveNorthEast;(13, 20);;(10, 23);1;80
False;MoveNorth;(13, 20);;(10, 23);1;81
False;MoveNorth;(13, 20);;(10, 23);1;82
False;MoveNorth;(13, 20);;(10, 23);1;83
False;MoveNorth;(13, 19);;(10, 23);1;84
False;MoveNorth;(13, 19);;(10, 23);1;85
False;MoveNorth;(13, 19);;(10, 23);1;86
False;MoveNorth;(13, 19);;(10, 23);1;87
False;MoveNorth;(13, 18);;(10, 23);1;88
False;MoveNorth;(13, 18);;(10, 23);1;89
False;MoveNorth;(13, 18);;(10, 23);1;90
False;MoveNorth;(13, 18);;(10, 23);1;91
False;MoveNorth;(13, 17);;(10, 23);1;92
False;MoveNorth;(13, 17);;(10, 23);1;93
False;MoveNorth;(13, 17);;(10, 23);1;94
False;MoveNorth;(13, 17);;(10, 23);1;95
False;MoveNorth;(13, 16);;(10, 23);1;96
False;MoveNorth;(13, 16);;(10, 23);1;97
False;MoveNorth;(13, 16);;(10, 23);1;98
False;MoveNorth;(13, 16);;(10, 23);1;99
False;MoveNorth;(13, 15);;(10, 23);1;100
False;MoveNorth;(13, 15);;(10, 23);1;101
False;MoveNorth;(13, 15);;(10, 23);1;102
False;MoveNorth;(13, 15);;(10, 23);1;103
False;MoveNorth;(13, 14);;(10, 23);1;104
False;MoveNorthWest;(13, 14);;(10, 23);1;105
False;MoveNorthWest;(13, 14);;(10, 23);1;106
False;MoveNorthWest;(13, 14);;(10, 23);1;107
False;MoveNorthWest;(12, 13);;(10, 23);1;108
False;MoveWest;(12, 13);;(10, 23);1;109
False;MoveWest;(12, 13);;(10, 23);1;110
False;MoveWest;(12, 13);;(10, 23);1;111
False;MoveWest;(11, 13);;(10, 23);1;112
False;MoveWest;(11, 13);;(10, 23);1;113
False;MoveWest;(11, 13);;(10, 23);1;114
False;MoveWest;(11, 13);;(10, 23);1;115
False;MoveWest;(10, 13);;(10, 23);1;116
False;MoveSouthWest;(10, 13);;(10, 23);1;117
False;MoveSouthWest;(10, 13);;(10, 23);1;118
False;MoveSouthWest;(10, 13);;(10, 23);1;119
False;MoveSouthWest;(9, 14);;(10, 23);1;120
False;MoveSouth;(9, 14);;(10, 23);1;121
False;MoveSouth;(9, 14);;(10, 23);1;122
False;MoveSouth;(9, 14);;(10, 23);1;123
False;MoveSouth;(9, 15);;(10, 23);1;124
False;MoveSouth;(9, 15);;(10, 23);1;125
False;MoveSouth;(9, 15);;(10, 23);1;126
False;MoveSouth;(9, 15);;(10, 23);1;127
False;MoveSouth;(9, 16);;(10, 23);1;128
False;MoveSouth;(9, 16);;(10, 23);1;129
False;MoveSouth;(9, 16);;(10, 23);1;130
False;MoveSouth;(9, 16);;(10, 23);1;131
False;MoveSouth;(9, 17);;(10, 23);1;132
False;MoveSouthWest;(9, 17);;(10, 23);1;133
False;MoveSouthWest;(9, 17);;(10, 23);1;134
False;MoveSouthWest;(9, 17);;(10, 23);1;135
False;MoveSouthWest;(8, 18);;(10, 23);1;136
False;MoveSouth;(8, 18);;(10, 23);1;137
False;MoveSouth;(8, 18);;(10, 23);1;138
False;MoveSouth;(8, 18);;(10, 23);1;139
False;MoveSouth;(8, 19);;(10, 23);1;140
False;;(8, 19);;(10, 23);1;141
False;;(8, 19);;(10, 23);1;142
False;;(8, 19);;(10, 23);1;143
False;;(8, 19);;(10, 23);1;144
False;;(8, 19);;(10, 23);1;145
False;;(8, 19);;(10, 23);1;146
False;;(8, 19);;(10, 23);1;147
False;;(8, 19);;(10, 23);1;148
False;;(8, 19);;(10, 23);1;149
False;;(8, 19);;(10, 23);1;150
False;;(8, 19);;(10, 23);1;151
False;;(8, 19);;(10, 23);1;152
False;;(8, 19);;(10, 23);1;153
False;;(8, 19);;(10, 23);1;154
False;;(8, 19);;(10, 23);1;155
False;;(8, 19);;(10, 23);1;156
False;;(8, 19);;(10, 23);1;157
False;;(8, 19);;(10, 23);1;158
False;;(8, 19);;(10, 23);1;159
False;;(8, 19);;(10, 23);1;160
False;;(8, 19);;(10, 23);1;161
False;;(8, 19);;(10, 23);1;162
False;;(8, 19);;(10, 23);1;163
False;;(8, 19);;(10, 23);1;164
False;;(8, 19);;(10, 23);1;165
False;;(8, 19);;(10, 23);1;166
False;;(8, 19);;(10, 23);1;167
False;;(8, 19);;(10, 23);1;168
False;;(8, 19);;(10, 23);1;169
False;;(8, 19);;(10, 23);1;170
False;;(8, 19);;(10, 23);1;171
False;;(8, 19);;(10, 23);1;172
False;;(8, 19);;(10, 23);1;173
False;;(8, 19);;(10, 23);1;174
False;;(8, 19);;(10, 23);1;175
False;;(8, 19);;(10, 23);1;176
False;;(8, 19);;(10, 23);1;177
False;;(8, 19);;(10, 23);1;178
False;;(8, 19);;(10, 23);1;179
False;;(8, 19);;(10, 23);1;180
False;;(8, 19);;(10, 23);1;181
False;;(8, 19);;(10, 23);1;182
False;;(8, 19);;(10, 23);1;183
False;;(8, 19);;(10, 23);1;184
False;;(8, 19);;(10, 23);1;185
False;;(8, 19);;(10, 23);1;186
False;;(8, 19);;(10, 23);1;187
False;;(8, 19);;(10, 23);1;188
False;;(8, 19);;(10, 23);1;189
False;;(8, 19);;(10, 23);1;190
False;;(8, 19);;(10, 23);1;191
False;;(8, 19);;(10, 23);1;192
False;;(8, 19);;(10, 23);1;193
False;;(8, 19);;(10, 23);1;194
False;;(8, 19);;(10, 23);1;195
False;;(8, 19);;(10, 23);1;196
False;;(8, 19);;(10, 23);1;197
False;;(8, 19);;(10, 23);1;198
False;;(8, 19);;(10, 23);1;199
False;;(8, 19);;(10, 23);1;200
False;;(8, 19);;(10, 23);1;201
False;;(8, 19);;(10, 23);1;202
False;;(8, 19);;(10, 23);1;203
False;;(8, 19);;(10, 23);1;204
False;;(8, 19);;(10, 23);1;205
False;;(8, 19);;(10, 23);1;206
False;;(8, 19);;(10, 23);1;207
False;;(8, 19);;(10, 23);1;208
False;;(8, 19);;(10, 23);1;209
False;;(8, 19);;(10, 23);1;210
False;;(8, 19);;(10, 23);1;211
False;;(8, 19);;(10, 23);1;212
False;;(8, 19);;(10, 23);1;213
False;;(8, 19);;(10, 23);1;214
False;;(8, 19);;(10, 23);1;215
False;;(8, 19);MoveNorth;(10, 22);1;216
False;;(8, 19);;(10, 22);1;217
False;;(8, 19);MoveNorth;(10, 21);1;218
False;;(8, 19);;(10, 21);1;219
False;;(8, 19);;(10, 21);1;220
False;;(8, 19);MoveEast;(11, 21);1;221
False;;(8, 19);;(11, 21);1;222
False;;(8, 19);;(11, 21);1;223
False;;(8, 19);MoveEast;(12, 21);1;224
False;;(8, 19);;(12, 21);1;225
False;;(8, 19);MoveEast;(13, 21);1;226
False;;(8, 19);;(13, 21);1;227
False;;(8, 19);MoveEast;(13, 21);1;228
False;;(8, 19);;(13, 21);1;229
False;;(8, 19);MoveNorth;(13, 20);1;230
False;;(8, 19);;(13, 20);1;231
False;;(8, 19);MoveNorth;(13, 19);1;232
False;;(8, 19);;(13, 19);1;233
False;;(8, 19);;(13, 19);1;234
False;;(8, 19);MoveNorth;(13, 18);1;235
False;;(8, 19);;(13, 18);1;236
False;;(8, 19);MoveNorth;(13, 17);1;237
False;;(8, 19);;(13, 17);1;238
False;;(8, 19);MoveNorth;(13, 16);1;239
False;;(8, 19);;(13, 16);1;240
False;;(8, 19);;(13, 16);1;241
False;;(8, 19);MoveNorth;(13, 15);1;242
False;;(8, 19);;(13, 15);1;243
False;;(8, 19);;(13, 15);1;244
False;;(8, 19);;(13, 15);1;245
False;;(8, 19);MoveNorth;(13, 14);1;246
False;;(8, 19);;(13, 14);1;247
False;;(8, 19);MoveNorth;(13, 13);1;248
False;;(8, 19);;(13, 13);1;249
False;;(8, 19);;(13, 13);1;250
False;;(8, 19);MoveWest;(12, 13);1;251
False;;(8, 19);;(12, 13);1;252
False;;(8, 19);MoveWest;(11, 13);1;253
False;;(8, 19);;(11, 13);1;254
False;;(8, 19);MoveWest;(10, 13);1;255
False;;(8, 19);;(10, 13);1;256
False;;(8, 19);;(10, 13);1;257
False;;(8, 19);MoveWest;(9, 13);1;258
False;;(8, 19);;(9, 13);1;259
False;;(8, 19);;(9, 13);1;260
False;;(8, 19);MoveSouth;(9, 14);1;261
False;;(8, 19);;(9, 14);1;262
False;;(8, 19);MoveSouth;(9, 15);1;263
False;;(8, 19);;(9, 15);1;264
False;;(8, 19);;(9, 15);1;265
False;;(8, 19);MoveSouth;(9, 16);1;266
False;;(8, 19);;(9, 16);1;267
False;;(8, 19);MoveSouth;(9, 17);1;268
False;;(8, 19);;(9, 17);1;269
False;;(8, 19);MoveSouth;(9, 18);1;270
False;;(8, 19);;(9, 18);1;271
False;;(8, 19);;(9, 18);1;272
False;;(8, 19);;(9, 18);1;273
False;;(8, 19);;(9, 18);1;274
False;;(8, 19);;(9, 18);1;275
False;;(8, 19);;(9, 18);1;276
False;;(8, 19);;(9, 18);1;277
False;;(8, 19);;(9, 18);1;278
False;;(8, 19);;(9, 18);1;279
False;;(8, 19);;(9, 18);1;280
False;;(8, 19);;(9, 18);1;281
False;;(8, 19);;(9, 18);1;282
False;;(8, 19);;(9, 18);1;283
False;;(8, 19);;(9, 18);1;284
False;;(8, 19);;(9, 18);1;285
False;;(8, 19);;(9, 18);1;286
False;;(8, 19);;(9, 18);1;287
False;;(8, 19);;(9, 18);1;288
False;;(8, 19);;(9, 18);1;289
False;;(8, 19);;(9, 18);1;290
False;;(8, 19);;(9, 18);1;291
False;;(8, 19);;(9, 18);1;292
False;;(8, 19);;(9, 18);1;293
False;;(8, 19);;(9, 18);1;294
False;;(8, 19);;(9, 18);1;295
False;;(8, 19);;(9, 18);1;296
False;;(8, 19);;(9, 18);1;297
False;;(8, 19);;(9, 18);1;298
False;;(8, 19);;(9, 18);1;299
False;;(8, 19);;(9, 18);1;300
False;;(8, 19);;(9, 18);1;301
False;;(8, 19);;(9, 18);1;302
False;;(8, 19);;(9, 18);1;303
False;;(8, 19);;(9, 18);1;304
False;;(8, 19);;(9, 18);1;305
False;;(8, 19);;(9, 18);1;306
False;;(8, 19);;(9, 18);1;307
False;;(8, 19);;(9, 18);1;308
False;;(8, 19);;(9, 18);1;309
False;MoveNorthEast;(8, 19);;(9, 18);1;310
False;MoveNorthEast;(8, 19);;(9, 18);1;311
False;MoveNorthEast;(8, 19);;(9, 18);1;312
False;MoveNorthEast;(9, 18);;(9, 18);1;313
False;MoveSouth;(9, 18);;(9, 18);1;314
False;MoveSouth;(9, 18);;(9, 18);1;315
False;MoveSouth;(9, 18);;(9, 18);1;316
False;MoveSouth;(9, 19);;(9, 18);1;317
False;MoveNorthEast;(9, 19);;(9, 18);1;318
False;MoveNorthEast;(9, 19);;(9, 18);1;319
False;MoveNorthEast;(9, 19);;(9, 18);1;320
False;MoveNorthEast;(10, 18);;(9, 18);1;321
False;MoveSouth;(10, 18);;(9, 18);1;322
False;MoveSouth;(10, 18);;(9, 18);1;323
False;MoveSouth;(10, 18);;(9, 18);1;324
False;MoveSouth;(10, 19);;(9, 18);1;325
False;MoveNorthWest;(10, 19);;(9, 18);1;326
False;MoveNorthWest;(10, 19);;(9, 18);1;327
False;MoveNorthWest;(10, 19);;(9, 18);1;328
False;MoveNorthWest;(9, 18);;(9, 18);1;329
False;MoveWest;(9, 18);;(9, 18);1;330
False;MoveWest;(9, 18);;(9, 18);1;331
False;MoveWest;(9, 18);;(9, 18);1;332
False;MoveWest;(8, 18);;(9, 18);1;333
False;GrabObject;(8, 18);;(9, 18);1;334
False;GrabObject;(8, 18);;(9, 18);1;335
False;GrabObject;(8, 18);;(9, 18);1;336
False;GrabObject;(8, 18);;(9, 18);1;337
False;MoveNorthEast;(8, 18);;(9, 18);1;338
False;MoveNorthEast;(8, 18);;(9, 18);1;339
False;MoveNorthEast;(8, 18);;(9, 18);1;340
False;MoveNorthEast;(9, 17);;(9, 18);1;341
False;MoveNorth;(9, 17);;(9, 18);1;342
False;MoveNorth;(9, 17);;(9, 18);1;343
False;MoveNorth;(9, 17);;(9, 18);1;344
False;MoveNorth;(9, 16);;(9, 18);1;345
False;MoveNorth;(9, 16);;(9, 18);1;346
False;MoveNorth;(9, 16);;(9, 18);1;347
False;MoveNorth;(9, 16);;(9, 18);1;348
False;MoveNorth;(9, 15);;(9, 18);1;349
False;MoveNorth;(9, 15);;(9, 18);1;350
False;MoveNorth;(9, 15);;(9, 18);1;351
False;MoveNorth;(9, 15);;(9, 18);1;352
False;MoveNorth;(9, 14);;(9, 18);1;353
False;MoveNorthEast;(9, 14);;(9, 18);1;354
False;MoveNorthEast;(9, 14);;(9, 18);1;355
False;MoveNorthEast;(9, 14);;(9, 18);1;356
False;MoveNorthEast;(10, 13);;(9, 18);1;357
False;MoveEast;(10, 13);;(9, 18);1;358
False;MoveEast;(10, 13);;(9, 18);1;359
False;MoveEast;(10, 13);;(9, 18);1;360
False;MoveEast;(11, 13);;(9, 18);1;361
False;MoveEast;(11, 13);;(9, 18);1;362
False;MoveEast;(11, 13);;(9, 18);1;363
False;MoveEast;(11, 13);;(9, 18);1;364
False;MoveEast;(12, 13);;(9, 18);1;365
False;MoveSouthEast;(12, 13);;(9, 18);1;366
False;MoveSouthEast;(12, 13);;(9, 18);1;367
False;MoveSouthEast;(12, 13);;(9, 18);1;368
False;MoveSouthEast;(13, 14);;(9, 18);1;369
False;MoveSouth;(13, 14);;(9, 18);1;370
False;MoveSouth;(13, 14);;(9, 18);1;371
False;MoveSouth;(13, 14);;(9, 18);1;372
False;MoveSouth;(13, 15);;(9, 18);1;373
False;MoveSouth;(13, 15);;(9, 18);1;374
False;MoveSouth;(13, 15);;(9, 18);1;375
False;MoveSouth;(13, 15);;(9, 18);1;376
False;MoveSouth;(13, 16);;(9, 18);1;377
False;MoveSouth;(13, 16);;(9, 18);1;378
False;MoveSouth;(13, 16);;(9, 18);1;379
False;MoveSouth;(13, 16);;(9, 18);1;380
False;MoveSouth;(13, 17);;(9, 18);1;381
False;MoveSouth;(13, 17);;(9, 18);1;382
False;MoveSouth;(13, 17);;(9, 18);1;383
False;MoveSouth;(13, 17);;(9, 18);1;384
False;MoveSouth;(13, 18);;(9, 18);1;385
False;MoveSouth;(13, 18);;(9, 18);1;386
False;MoveSouth;(13, 18);;(9, 18);1;387
False;MoveSouth;(13, 18);;(9, 18);1;388
False;MoveSouth;(13, 19);;(9, 18);1;389
False;MoveSouth;(13, 19);;(9, 18);1;390
False;MoveSouth;(13, 19);;(9, 18);1;391
False;MoveSouth;(13, 19);;(9, 18);1;392
False;MoveSouth;(13, 20);;(9, 18);1;393
False;MoveSouthWest;(13, 20);;(9, 18);1;394
False;MoveSouthWest;(13, 20);;(9, 18);1;395
False;MoveSouthWest;(13, 20);;(9, 18);1;396
False;MoveSouthWest;(12, 21);;(9, 18);1;397
False;MoveWest;(12, 21);;(9, 18);1;398
False;MoveWest;(12, 21);;(9, 18);1;399
False;MoveWest;(12, 21);;(9, 18);1;400
False;MoveWest;(11, 21);;(9, 18);1;401
False;MoveWest;(11, 21);;(9, 18);1;402
False;MoveWest;(11, 21);;(9, 18);1;403
False;MoveWest;(11, 21);;(9, 18);1;404
False;MoveWest;(10, 21);;(9, 18);1;405
False;MoveWest;(10, 21);;(9, 18);1;406
False;MoveWest;(10, 21);;(9, 18);1;407
False;MoveWest;(10, 21);;(9, 18);1;408
False;MoveWest;(9, 21);;(9, 18);1;409
False;MoveWest;(9, 21);;(9, 18);1;410
False;MoveWest;(9, 21);;(9, 18);1;411
False;MoveWest;(9, 21);;(9, 18);1;412
False;MoveWest;(8, 21);;(9, 18);1;413
False;MoveWest;(8, 21);;(9, 18);1;414
False;MoveWest;(8, 21);;(9, 18);1;415
False;MoveWest;(8, 21);;(9, 18);1;416
False;MoveWest;(7, 21);;(9, 18);1;417
False;MoveWest;(7, 21);;(9, 18);1;418
False;MoveWest;(7, 21);;(9, 18);1;419
False;MoveWest;(7, 21);;(9, 18);1;420
False;MoveWest;(6, 21);;(9, 18);1;421
False;MoveWest;(6, 21);;(9, 18);1;422
False;MoveWest;(6, 21);;(9, 18);1;423
False;MoveWest;(6, 21);;(9, 18);1;424
False;MoveWest;(5, 21);;(9, 18);1;425
False;MoveSouthWest;(5, 21);;(9, 18);1;426
False;MoveSouthWest;(5, 21);;(9, 18);1;427
False;MoveSouthWest;(5, 21);;(9, 18);1;428
False;MoveSouthWest;(4, 22);;(9, 18);1;429
False;MoveSouthWest;(4, 22);;(9, 18);1;430
False;MoveSouthWest;(4, 22);;(9, 18);1;431
False;MoveSouthWest;(4, 22);;(9, 18);1;432
False;MoveSouthWest;(3, 23);;(9, 18);1;433
False;MoveWest;(3, 23);;(9, 18);1;434
False;MoveWest;(3, 23);;(9, 18);1;435
False;MoveWest;(3, 23);;(9, 18);1;436
False;MoveWest;(2, 23);;(9, 18);1;437
False;MoveWest;(2, 23);;(9, 18);1;438
False;MoveWest;(2, 23);;(9, 18);1;439
False;MoveWest;(2, 23);;(9, 18);1;440
False;MoveWest;(1, 23);;(9, 18);1;441
False;DropObject;(1, 23);;(9, 18);1;442
False;DropObject;(1, 23);;(9, 18);1;443
False;DropObject;(1, 23);;(9, 18);1;444
False;DropObject;(1, 23);;(9, 18);1;445
False;MoveEast;(1, 23);;(9, 18);1;446
False;MoveEast;(1, 23);;(9, 18);1;447
False;MoveEast;(1, 23);;(9, 18);1;448
False;MoveEast;(2, 23);;(9, 18);1;449
False;MoveEast;(2, 23);;(9, 18);1;450
False;MoveEast;(2, 23);;(9, 18);1;451
False;MoveEast;(2, 23);;(9, 18);1;452
False;MoveEast;(3, 23);;(9, 18);1;453
False;MoveNorthEast;(3, 23);;(9, 18);1;454
False;MoveNorthEast;(3, 23);;(9, 18);1;455
False;MoveNorthEast;(3, 23);;(9, 18);1;456
False;MoveNorthEast;(4, 22);;(9, 18);1;457
False;MoveNorthEast;(4, 22);;(9, 18);1;458
False;MoveNorthEast;(4, 22);;(9, 18);1;459
False;MoveNorthEast;(4, 22);;(9, 18);1;460
False;MoveNorthEast;(5, 21);;(9, 18);1;461
False;MoveEast;(5, 21);;(9, 18);1;462
False;MoveEast;(5, 21);;(9, 18);1;463
False;MoveEast;(5, 21);;(9, 18);1;464
False;MoveEast;(6, 21);;(9, 18);1;465
False;MoveEast;(6, 21);;(9, 18);1;466
False;MoveEast;(6, 21);;(9, 18);1;467
False;MoveEast;(6, 21);;(9, 18);1;468
False;MoveEast;(7, 21);;(9, 18);1;469
False;MoveEast;(7, 21);;(9, 18);1;470
False;MoveEast;(7, 21);;(9, 18);1;471
False;MoveEast;(7, 21);;(9, 18);1;472
False;MoveEast;(8, 21);;(9, 18);1;473
False;MoveEast;(8, 21);;(9, 18);1;474
False;MoveEast;(8, 21);;(9, 18);1;475
False;MoveEast;(8, 21);;(9, 18);1;476
False;MoveEast;(9, 21);;(9, 18);1;477
False;MoveEast;(9, 21);;(9, 18);1;478
False;MoveEast;(9, 21);;(9, 18);1;479
False;MoveEast;(9, 21);;(9, 18);1;480
False;MoveEast;(10, 21);;(9, 18);1;481
False;MoveEast;(10, 21);;(9, 18);1;482
False;MoveEast;(10, 21);;(9, 18);1;483
False;MoveEast;(10, 21);;(9, 18);1;484
False;MoveEast;(11, 21);;(9, 18);1;485
False;MoveEast;(11, 21);;(9, 18);1;486
False;MoveEast;(11, 21);;(9, 18);1;487
False;MoveEast;(11, 21);;(9, 18);1;488
False;MoveEast;(12, 21);;(9, 18);1;489
False;MoveNorthEast;(12, 21);;(9, 18);1;490
False;MoveNorthEast;(12, 21);;(9, 18);1;491
False;MoveNorthEast;(12, 21);;(9, 18);1;492
False;MoveNorthEast;(13, 20);;(9, 18);1;493
False;MoveNorth;(13, 20);;(9, 18);1;494
False;MoveNorth;(13, 20);;(9, 18);1;495
False;MoveNorth;(13, 20);;(9, 18);1;496
False;MoveNorth;(13, 19);;(9, 18);1;497
False;MoveNorthEast;(13, 19);;(9, 18);1;498
False;MoveNorthEast;(13, 19);;(9, 18);1;499
False;MoveNorthEast;(13, 19);;(9, 18);1;500
False;MoveNorthEast;(14, 18);;(9, 18);1;501
False;MoveEast;(14, 18);;(9, 18);1;502
False;MoveEast;(14, 18);;(9, 18);1;503
False;MoveEast;(14, 18);;(9, 18);1;504
False;MoveEast;(15, 18);;(9, 18);1;505
False;MoveEast;(15, 18);;(9, 18);1;506
False;MoveEast;(15, 18);;(9, 18);1;507
False;MoveEast;(15, 18);;(9, 18);1;508
False;MoveEast;(16, 18);;(9, 18);1;509
False;MoveNorthEast;(16, 18);;(9, 18);1;510
False;MoveNorthEast;(16, 18);;(9, 18);1;511
False;MoveNorthEast;(16, 18);;(9, 18);1;512
False;MoveNorthEast;(17, 17);;(9, 18);1;513
False;MoveNorth;(17, 17);;(9, 18);1;514
False;MoveNorth;(17, 17);;(9, 18);1;515
False;MoveNorth;(17, 17);;(9, 18);1;516
False;MoveNorth;(17, 16);;(9, 18);1;517
False;MoveNorth;(17, 16);;(9, 18);1;518
False;MoveNorth;(17, 16);;(9, 18);1;519
False;MoveNorth;(17, 16);;(9, 18);1;520
False;MoveNorth;(17, 15);;(9, 18);1;521
False;MoveNorth;(17, 15);;(9, 18);1;522
False;MoveNorth;(17, 15);;(9, 18);1;523
False;MoveNorth;(17, 15);;(9, 18);1;524
False;MoveNorth;(17, 14);;(9, 18);1;525
False;MoveSouth;(17, 14);;(9, 18);1;526
False;MoveSouth;(17, 14);;(9, 18);1;527
False;MoveSouth;(17, 14);;(9, 18);1;528
False;MoveSouth;(17, 15);;(9, 18);1;529
False;MoveSouth;(17, 15);;(9, 18);1;530
False;MoveSouth;(17, 15);;(9, 18);1;531
False;MoveSouth;(17, 15);;(9, 18);1;532
False;MoveSouth;(17, 16);;(9, 18);1;533
False;MoveSouth;(17, 16);;(9, 18);1;534
False;MoveSouth;(17, 16);;(9, 18);1;535
False;MoveSouth;(17, 16);;(9, 18);1;536
False;MoveSouth;(17, 17);;(9, 18);1;537
False;MoveSouth;(17, 17);;(9, 18);1;538
False;MoveSouth;(17, 17);;(9, 18);1;539
False;MoveSouth;(17, 17);;(9, 18);1;540
False;MoveSouth;(17, 18);;(9, 18);1;541
False;MoveSouth;(17, 18);;(9, 18);1;542
False;MoveSouth;(17, 18);;(9, 18);1;543
False;MoveSouth;(17, 18);;(9, 18);1;544
False;MoveSouth;(17, 19);;(9, 18);1;545
False;MoveSouth;(17, 19);;(9, 18);1;546
False;MoveSouth;(17, 19);;(9, 18);1;547
False;MoveSouth;(17, 19);;(9, 18);1;548
False;MoveSouth;(17, 20);;(9, 18);1;549
False;MoveSouth;(17, 20);;(9, 18);1;550
False;MoveSouth;(17, 20);;(9, 18);1;551
False;MoveSouth;(17, 20);;(9, 18);1;552
False;MoveSouth;(17, 21);;(9, 18);1;553
False;MoveSouth;(17, 21);;(9, 18);1;554
